scenario_id,val_Brier,val_minADE,val_minAHE,val_minFDE,val_minFHE,val_minMR
a2c42b9c-2416-4411-b744-1eb4aec62d61,0.6505411,1.3729327,0.3232617,3.7629395,0.98368096,1
8b482f5b-8438-4e2e-bd54-a94ff7ce4db6,0.6677829,1.2786661,0.15479286,4.273516,0.12278223,1
fdacf3e3-b2f5-48b0-83b2-bffedb7ed6c2,0.8864208,1.7439679,0.17082821,2.59545,0.18221426,1
f0fdc1ee-c302-47b0-a1aa-7b8d9bbec315,0.90881467,1.9981074,0.033353798,5.553417,0.063811064,1
1b0bdc93-d681-41ad-91bf-cacc7b6f1920,0.99243647,2.021145,0.1401387,4.589561,0.1037097,1
81bcdd00-f570-40ac-81a3-d90dd8b7074b,0.84996146,4.46316,3.035467,11.967638,2.9302366,1
c320883e-3dd1-4723-abf0-5f79db126d84,0.0022727535,1.1753275,0.14050773,2.6979926,0.54392815,1
e7e53659-0e79-4573-b26b-79ef00c13e61,0.99519855,1.2702034,0.17901126,2.474235,0.09881735,1
d71ec134-7627-4f36-a52f-b3430e54c8b0,0.7547549,2.5149312,0.068612166,2.922423,0.15699124,1
a0315d88-fff0-48e0-bf8d-96840f70f58f,0.76084006,3.827809,0.023395097,7.212916,0.06071019,1
cc77a182-eb19-4098-a940-dd42be70f37d,0.60903966,1.7665483,0.15655781,2.9785752,0.15979314,1
90b3d4fc-f0e8-41c2-95db-0c2de15d7b6a,0.31368026,1.6773336,0.17158397,3.849565,0.12910938,1
7f0f8a59-56d3-48d5-89d4-c70248ec0708,0.5280727,3.0057008,0.12795764,5.890009,0.28600645,1
34da7c38-31a4-47c6-88b7-24e498c8d307,0.42367935,1.4075342,0.017996648,2.655031,0.0071599483,1
806af046-4ccc-496c-8f44-977dcd6e3077,0.9940987,1.3710455,0.0448935,2.659081,0.08490157,1
5320b78a-864b-4c63-9770-42acfeb996ec,0.49304107,3.251713,0.039601244,6.232236,0.100432396,1
2e39516f-b4ab-49da-9cff-701c4766b1a6,0.77905846,2.7119513,0.8933618,8.731132,1.1845658,1
a4765c8a-0599-4e69-9e6f-1b8982d8284d,0.9973303,1.1678166,0.28253067,5.1554036,0.04018545,1
f440195e-49d6-4087-afb4-05cad69a1fc0,0.35958144,1.5103303,0.054036725,2.778681,0.025106192,1
c4263046-d235-4705-9cee-799b97e99653,0.9754402,1.3323351,0.048691113,2.1580162,0.07759261,1
abbb9ea1-83a3-41a0-95e0-49271f414b14,0.6596283,8.115043,0.8256386,21.201326,1.7066541,1
7f10f985-1c66-47fa-b041-711bf705f857,0.8853412,1.9258633,0.07847948,4.8657613,0.14324594,1
7f031956-83e0-4339-aa1d-f0f60ee5fe88,0.89392686,1.3949803,0.08966422,3.9298975,0.090310335,1
90f45636-52ae-4514-8960-431baaaf36c7,0.8811416,1.429203,0.031514123,2.7705338,0.0110964775,1
037ffad2-3957-4598-8041-513514182a5d,0.1974428,1.2971326,0.017100127,3.112392,0.06889486,1
267157ee-5876-4c06-94b5-3faa267e7f8f,0.6308297,2.3629253,0.4324931,6.493539,1.2681615,1
d5bd4482-4333-4816-98e0-ef21be0c9ddd,0.6433326,1.7888255,0.03696749,2.7370532,0.29584718,1
23d4feb3-ae3c-4dfe-af84-6c449ac7ea96,0.14458261,1.5198227,0.019357597,3.0575964,0.06769419,1
db43d202-00b9-4dcc-999f-2d05809d7ab0,0.97209233,1.7374555,0.018258873,4.810875,0.03502536,1
a57d31e9-e6c2-45f5-86fc-ad8e505c9403,0.75220275,1.6925606,0.6368323,1.894619,0.6876855,0
10987185-cd13-4e14-9640-6d1b9dd40de0,0.29684892,1.5263791,0.23633589,2.5536177,0.5271404,1
0aa5ea22-717f-46b8-ad56-7cb9236f9408,0.9993746,2.2798488,0.05065591,3.739495,0.28208113,1
81e092fb-8f8a-424f-92f8-0b06581a29e0,0.51843196,1.5686117,0.12687296,2.9088595,0.1347351,1
3e6abe0a-a9eb-4dc2-81f4-1447eecf0494,0.9972767,2.9126704,0.16787784,3.964507,0.5705888,1
877329e7-81b1-4847-81c5-d06ff92a47b2,0.6486759,3.527439,0.16763669,10.011595,0.03659892,1
e9afedfb-3311-46a4-8ec7-7e211c84e993,0.9787553,1.8741623,0.03773612,3.7030277,0.18006754,1
069c1af0-7bae-4797-bb8b-012728434022,0.8526518,2.7536476,0.062573716,9.41004,0.0022294521,1
74353c98-27b6-47c8-8da3-ec503e1df20c,0.8204909,2.7084193,0.51200044,6.786214,2.8406594,1
e523a8e5-6be4-48eb-8c05-00b2c1de2978,0.99968433,2.038722,0.3186426,4.1978607,0.13874745,1
fe1f0720-b19c-4fd9-b5d6-4c0a24bffffa,0.7245185,1.4182895,0.1706507,1.9821005,0.2396605,0
c40d7e3b-e679-4d9a-b7ec-f5f72fb6f817,0.6128136,1.6877551,0.100785606,3.0874352,0.12406206,1
80514e93-f161-4dca-8eb0-6172c3af761d,0.8763023,2.1704803,0.41369814,3.7853577,1.9003012,1
46902bf5-2129-4518-afcd-3a3c98692014,0.33687493,1.2016354,0.32519656,2.220226,1.4309981,1
d222b913-a296-43af-a0e7-28f665030b3e,0.7199887,1.3696796,0.10572298,3.4189415,0.32298732,1
1b07a35c-3803-4683-939e-f2904591092a,0.9412374,2.9907358,0.021913452,3.008243,0.01820612,1
8f36c7b4-17ec-4497-8452-3e35597ce002,0.7405258,1.386645,0.06564912,3.661733,0.021805286,1
2e2a56fb-8ebf-4d4e-91b7-5f67f688cea7,0.74577165,2.6635323,0.13825655,4.713852,0.068329096,1
d6a81f63-3562-414d-9bf3-e0bb4fdf7eae,0.016566534,1.1823001,0.07335136,2.2607899,0.051389456,1
568b90b4-387a-4405-9a88-3351f90aebea,0.9582507,1.7724329,1.4393557,2.9432395,1.8359528,1
f45c12b6-d8b7-4c09-99dd-6a517c82989b,0.090760276,1.9859812,0.20048167,3.3219051,0.4337747,1
127abaec-24bb-479a-9ca5-ac4eb12d3b9e,0.41053626,1.4508889,0.028937455,5.4634304,0.14895892,1
a97251ed-d514-425c-9596-d29c7a494196,0.99340004,1.5651027,0.105876856,2.5986936,0.023028374,1
fd32aae8-5884-4b51-bd2d-4f693383e132,0.6796803,3.5947652,0.42420584,4.8484874,0.9725373,1
8f63bf4a-4333-42af-a0fa-f30d59e5dc34,0.90823424,1.2690048,0.19951898,1.9669653,2.8614838,0
6aa60de0-24a5-4d80-b9cb-b0bd7a5c152d,0.9949678,1.2776283,0.048734486,2.0289092,0.034073114,1
aab7eed3-1ef3-49be-8836-d01a5213573a,0.5116419,1.3777548,0.19224925,3.4975002,1.9910693,1
28dfda81-b6c7-45b1-b108-ec712a7bf9c4,0.49044243,2.2111406,0.13957246,2.5995004,0.1943357,1
12db813b-8168-4965-865a-f5b38182f298,0.9797143,2.1028948,0.043699108,3.5897105,0.013963938,1
2eef015c-4306-4909-8319-a56bc183d5f2,0.9957153,1.6664753,0.06319218,6.8223877,0.14221239,1
6e58bd0c-2fef-42ea-bfdc-ed61affb7d20,0.9277606,1.3991005,0.011931125,4.394632,0.018412828,1
2eeb2fc4-ac67-4a18-ae0c-96a9f6fa3fbe,0.8093029,4.202325,0.018264031,6.068925,0.014913797,1
3487ca50-bfd1-4c75-a4ea-fee4238c6398,0.18735443,1.6599648,0.07807622,3.7340813,0.3119998,1
e5173122-e120-43ed-960c-cf038d16e54d,0.792825,1.9022309,0.019946186,2.7481675,0.040635347,1
b6c6d56f-59f5-4f18-a4cc-a5621f6fa1cf,0.89240766,1.8731503,1.0073466,4.773394,1.4865324,1
1b1661b5-7f97-421b-b2c5-55c7e5405f64,0.9910724,1.139346,0.0259317,2.6603758,0.012017727,1
9d50a591-b0f5-4cd6-9fec-397fd0ce734e,0.9861246,4.0503306,2.799311,11.8154955,3.0897381,1
01c0d443-8170-4cc9-8001-e4d41034a173,0.80995125,2.2483892,0.11070418,3.3164392,0.16907716,1
b8d8d4bb-cfb2-4738-8288-812b7a0d4640,0.6370476,2.3994055,0.063216574,2.9902933,0.34448218,1
9ff564f9-463c-40e0-b036-5ce6377dd624,0.16806874,1.2828859,0.08043268,2.6786625,0.13073659,1
ad5bb61d-1513-4ca9-96bb-b558115b9e8b,0.5251472,1.1598561,0.3265963,2.4042623,0.30742097,1
e47e27e3-6c21-4094-9336-a9b5c42b2a4d,0.24806969,1.5383855,0.14483315,3.4037116,0.504534,1
6522c219-621e-44ab-ab86-c1778b9ac131,0.05634045,1.9001833,0.07934747,4.9219537,0.061377287,1
a81cbce5-9a48-4a6d-9f13-9029f1d87389,0.6819735,4.602468,0.67027205,14.069157,1.1448681,1
c4da919a-5236-46e7-97a7-1aa2382ef001,0.39172935,1.9971379,0.055947766,2.979292,0.067374945,1
ab2555b8-769d-4bac-8078-1375d0cb7ef3,0.63990265,1.748461,0.41746426,4.974636,1.038003,1
4a0f0b67-0b66-42cf-be80-820e762b09c6,0.9999707,4.177553,0.20964126,5.955458,0.8250134,1
88c7d429-320b-40eb-ad68-4ccdd7774829,0.9839335,3.2859704,0.08515327,3.9625442,0.2610066,1
0a4b8545-8455-4710-ad74-e5f9bc2e9209,0.74818194,2.218106,0.25275123,3.7829974,1.1062982,1
8a0500b9-c5eb-40c5-8e75-12f164015745,0.61386853,1.3840325,0.34427112,2.3905833,0.2556138,1
3f04a0a7-9796-4c17-acb4-5ea1f566723a,0.56654054,1.2039167,0.40100873,3.2636824,1.4545461,1
9bade442-97d2-41b3-a509-07b4ea98aff6,0.623258,1.8239286,0.3737009,2.3495126,0.11811566,1
46000ce7-2a4b-4b73-a330-d644f1fb8a51,0.998157,1.759653,0.08725534,5.821962,0.22155666,1
6183e99c-3d18-490c-bac0-79b7c63322cf,0.3817337,1.7462564,0.03878784,2.239692,0.121806145,1
0b96f695-27de-4c40-81c3-50f97b57c261,0.4545017,1.9368212,0.20324741,4.501329,0.06976271,1
a9433131-da47-4cd3-90dc-5f7fd4ee3576,0.89381915,1.2256095,0.56467694,2.3888376,0.03138399,1
f1e199d6-8468-4f41-8200-88bca3fff538,0.38828477,1.3121369,0.1947671,2.8307447,0.39775777,1
735f1ed1-f75c-42d8-867f-29dbb0ded979,0.76263523,2.2475197,0.0714659,3.739449,0.38974237,1
bcd7a2fe-3654-4f19-8a71-4915ac35407e,0.27710363,1.9432294,0.051369924,2.0016758,0.095850945,1
8f3b4fa0-021c-4b49-861b-7399ccf2cb6b,0.42417285,1.2703931,0.3661757,2.6326907,0.5080342,1
622c474f-be5b-473b-a7f9-0697cdb94199,0.8463351,1.2274158,0.09331512,2.1681898,0.06272197,1
d85b01d5-2140-4ff9-a074-02cb3fa1d58c,0.42085686,1.3860451,0.038467754,3.3795388,0.02927208,1
f52b6a0e-181f-4ae1-bba6-00c90dfc06a3,0.1850629,3.4047034,0.022174137,7.1904354,0.06833148,1
0bc0c3d8-32ad-419f-9bf4-f57f5c4e3c6d,0.9977775,2.3676941,0.33521432,4.974016,0.887727,1
8a6b9815-58fc-43da-833e-11cabbafe6a6,0.9174293,2.8436258,0.35628667,8.695794,0.7617421,1
6f6af0b7-eaaf-4797-b365-38af936a92e1,0.9679227,2.1803463,0.040180948,3.939575,0.2183907,1
1ef8b2c7-4ae6-44be-9dca-18702ad59d19,0.11892703,2.8703916,0.020544719,2.4558053,0.029749632,1
881b624d-5c6f-4e1e-b742-b335ea63dd02,0.8902097,1.575617,0.37365735,3.3180966,1.6743958,1
2eb6e657-b318-4ffa-9635-0dc1d90e9b7b,0.9046523,1.6291932,0.18557733,2.614391,0.21313739,1
b01bf6a2-9376-4ff0-85f9-dd0f8a66159f,0.99622333,1.2832204,0.12337835,2.7069209,0.15885735,1
f3be98ab-f487-4434-88b8-f602bbaf67f9,0.43420124,1.2560929,0.18291922,1.8950446,0.19106555,0
4f5f5440-23cb-4542-9a85-069ec511f052,0.57187694,2.3606868,0.043762304,3.1557858,0.026036978,1
25a7f904-ce93-41a6-8c09-4992d6a5bc85,0.16304496,1.9510807,0.1790406,4.085747,0.35395837,1
c4ce7579-1494-4fdd-b5bd-f4f83c9a887c,0.9184339,2.7987103,0.05052585,4.5435286,0.03807378,1
2723aa5e-dabd-4e86-a1dc-5fe3815d8f28,0.2520807,1.9498876,0.009760292,3.1906595,0.0048103333,1
bc9fa058-1dc1-4806-a09d-11fcc2e3ed93,0.89280534,2.9678493,0.025216587,8.576029,0.03148198,1
4fd55eaa-cfda-4161-90b0-1da2f40b1c2c,0.30174956,1.2418022,0.048482213,2.3022506,0.0050008297,1
1d483724-b370-4b6a-a8e1-0b7658fa1324,0.97378135,1.2359482,0.012777944,4.018583,0.04326439,1
8d724234-4d2d-43fb-ab8b-2b9f8e218c08,0.959314,2.6178403,0.5288713,6.0140696,0.6859801,1
9ff2e3f2-c249-4ab1-9d81-b6ba93007171,0.8938618,2.9887064,0.26699734,8.931993,1.0340521,1
8a097f59-e01e-40d4-b3c3-100b7358b953,0.00089791097,1.2267586,0.10981226,2.0138588,0.23309016,1
9e35601e-0371-4a58-87e6-4159098054ff,0.5555584,2.001209,0.4406325,4.695796,0.6954708,1
10eb77e1-1e94-4e29-babd-06059b02fedb,0.6455313,1.7940329,0.011373059,4.516358,0.01522994,1
0bb8de12-12fd-46b6-bfdb-20041e938599,0.60010755,1.6264879,0.16083834,1.911348,0.35057235,0
9e9d34bb-0273-4b49-9acd-c68c376e5523,0.999753,1.6055671,0.12943177,1.9749229,0.46363258,0
ade36e10-accd-4d01-a851-511e96b0bf2f,0.9286615,2.9553232,0.22835661,8.882443,0.49433422,1
eb38bf0b-a356-4356-b793-59c5c5896e50,0.6075328,1.5426315,0.0056458353,2.5477364,0.0017640591,1
d1dd5fc4-5fec-4133-88a3-fff52ab8ce32,0.36427405,1.1996244,0.09005847,2.1353312,0.18161702,1
f469f12a-d975-48e2-a31a-8de59cad8d7b,0.9779876,1.8500352,0.18816948,5.60282,0.8131337,1
1d8a2a65-139d-4a1c-ace3-b31a401220fe,0.83071923,1.3049492,0.022458728,2.060766,0.0068941116,1
659f0d2d-bc7c-46ef-9e3e-c075083ecdbb,0.27406582,2.1475072,0.07340082,3.2517412,0.116393805,1
b83c34eb-d0f2-40b2-a072-4cc7f4de716e,0.99991226,1.5430869,0.018454019,2.8367822,0.0016393661,1
826e454f-99e3-4b23-9aee-551b57af2b50,0.19234984,2.6238036,0.04241269,7.59804,0.17643285,1
29487b39-e869-483e-ab7c-2100b7de0dca,0.5144214,1.6037104,0.2561423,2.4008617,1.8972914,1
578798a4-efcb-4484-9d90-d23756d1382d,0.642449,1.1949247,0.12432821,4.5833135,0.17844653,1
c1cdd09e-9aab-4f11-b09c-177960eaf7e6,0.9372195,1.6473285,0.010956506,6.104507,0.0023069382,1
31555027-ead2-4f39-8d2d-3ed5fb5d2ee1,0.93555605,3.169065,0.23014809,5.132732,1.2397635,1
b7f498b7-c7b0-497f-a534-5b98f7dea3c3,0.84036106,1.9670966,0.17027754,5.0522346,0.22955704,1
cc782935-0c78-4d88-baf2-5a14c86a0b99,0.90927017,1.7172292,0.023106432,4.617831,0.024348974,1
03e59942-053e-41bb-a202-a6c120e05247,0.56278527,1.3702104,0.04794588,2.9921455,0.03621626,1
8119fcc2-74cf-46e5-8511-479a3d27687f,0.58330077,2.069251,0.016780782,5.3892274,0.08275771,1
a23afa6b-166a-45f4-865b-b10e2d074085,0.82015586,1.7945493,0.15402825,4.0694103,0.20867968,1
00404e6d-ff66-460e-8f22-bc61fc9f7f9d,0.7467858,1.7256461,0.049107328,2.7496474,0.07134223,1
7d77ce1a-b7bd-42c7-827d-0fcc736d1eae,0.73792785,2.0772874,0.006088547,4.483891,0.007964611,1
d2d8dbb5-5e9d-4acc-856b-b3b5363e9217,0.95405716,1.2942524,0.02744782,3.9834177,0.038154364,1
6f9eb149-88c1-46b1-98a5-b59297b9eece,0.38100076,1.3260363,0.029346185,4.410048,0.013682127,1
548f76b0-a0e1-497b-9b7e-4f44e10d3b3c,0.76971674,1.6785018,0.093272895,2.8378432,2.828856,1
ba0ce2e7-502b-488c-87df-b6dd7cdefb53,0.9919258,1.1579007,0.12786485,3.7864904,0.36232758,1
3ef26c85-2ccc-4571-b0c4-baa9d527cec5,0.90632683,1.6851163,0.016548388,4.0173664,0.022654533,1
675cddd4-155b-4dc0-844c-2542d4e6de57,0.6426216,1.506294,0.08640377,2.6149154,0.12437272,1
de7b8425-86ac-4241-a9f6-6f0a21741feb,0.7425935,3.3762414,0.089408405,10.623825,0.2669785,1
cb9b734f-66cb-484c-9075-b391079cedc9,0.4618965,1.1841639,0.04714832,1.9423715,0.130759,0
dedc18c2-98b3-4892-9ec6-9468812dfa25,0.97222656,1.4234276,0.24837852,3.6741405,0.9496305,1
ee73bfbf-23c3-48c5-aaca-3675ce781894,0.40156105,1.1467807,0.1715083,2.0179234,0.2171421,1
0a8dd03b-02cf-4d7b-ae7f-c9e65ad3c900,0.23911245,1.5644487,0.08571447,2.0753891,0.2978127,1
4c544750-af71-4ea3-a273-4c541102e91b,0.9186563,2.3086,0.38850993,2.128016,2.9942446,1
d59062b9-6957-4743-9037-f3e6d1d65f1c,0.89689744,1.464017,0.30346724,2.0411248,0.63145137,1
f981ed39-afe0-46de-a6b3-d0d890911020,0.2306368,1.8956083,0.03707578,5.4952273,0.055212736,1
9927d396-bdd1-44e6-819b-ebe7991ba0a2,0.8329737,3.7624025,0.055526335,6.048175,0.106847286,1
c5c9096f-da74-4143-a916-3ac2d04e9fc1,0.7596912,1.2099364,0.012984621,2.5621495,0.047664642,1
75136fed-9406-45fe-8146-d9ad9957b6dd,0.88975936,2.1921341,0.018049072,7.7910924,0.027709007,1
d98a0cb2-dc8d-4bf9-9fad-95572ae7b9c1,0.5944915,1.3182636,0.062611856,4.9325776,0.32134986,1
527d3e0d-dcf6-44cf-866c-e4b89815b7d1,0.44492978,1.7244464,0.009855521,6.4262805,0.008720398,1
1c6f4582-f8d3-4eeb-9ea5-715df2c20fc5,0.92915684,2.9425933,0.007845493,7.8136616,0.001693964,1
91d150bc-00ac-4292-b4cd-e9abc2663322,0.9931332,1.5174199,0.057693798,4.0626144,0.036712408,1
2eb20118-b877-40cd-882d-365e0d29cdd8,0.5234714,2.3659582,0.08331544,4.281823,0.025799513,1
fa6399bb-efd6-47c6-9f50-10d679b63d8e,0.97966975,1.2608075,0.011122898,2.1277575,0.002875328,1
5ae403cf-76c4-4bec-bb7c-a8eff01e4a3b,0.73980427,3.604022,0.045419432,8.683866,0.121572495,1
b94cdfe3-95c4-4316-9daa-73b8ddf89fae,0.75946313,1.6965401,0.10295226,2.7140083,0.36287713,1
f043bc95-427c-4cdb-8f42-f24f14daccfd,0.99795747,4.1574054,0.70217043,13.639977,1.9637789,1
f6445865-7b38-4222-b03d-3b6e3665e06a,0.92006123,3.1664543,0.04080408,6.3815494,0.055640697,1
93661c5a-e374-4dd3-9879-03f7536e823b,0.897372,2.9356925,0.25759757,3.817671,0.6190479,1
952aab75-5c19-413f-bc80-b2df1f805dbd,0.999668,1.6781298,0.10648851,2.0291905,0.12135863,1
8f50f761-48f2-48bc-92c0-3a7c24857e81,0.9993342,2.519177,0.047066975,2.8200788,0.1608131,1
ba6f85ae-4280-43ed-a274-4ac5f9b6a12b,0.53444886,1.6717042,0.059777595,3.197047,0.18305993,1
2b16b67e-ba5e-43ff-85b9-dfbd4ae25b5f,0.31025356,1.6108315,0.11778992,3.7533197,0.21821761,1
59d8f687-ff05-4092-b19e-f416244086b8,0.98241985,2.8991961,0.08383361,9.337703,0.6715431,1
17f1a0d3-ac3a-474b-8f23-3f00df7cc36d,0.91267866,2.6457744,0.43120867,5.8349133,0.012832642,1
41809c37-186d-4b81-9be4-ff2ccd195da6,0.8226478,2.10591,0.033123907,1.8988798,0.004837036,0
bc129b14-f7f1-4d4f-afaf-778e7bf8341f,0.17053561,1.5766997,0.57354885,2.2692626,0.4442513,1
75e657a7-1dff-4125-9755-d73958c86a04,0.885398,1.6524887,0.1986319,3.5134194,0.2818272,1
fff25717-0ea8-445f-b334-a6e45116274d,0.5968637,1.1869735,0.8416032,3.2668486,0.07822943,1
d58fb8e9-01c9-42f9-a0e9-db8fa2b66300,0.68741226,2.6619308,0.3806767,5.3277106,0.66102743,1
104f983b-7282-41ba-aed3-2194e393d438,0.99358755,1.179056,0.02526582,2.3106945,0.0028879642,1
785e9f8f-9956-4b0d-840a-ceda932741db,0.7547802,2.8465302,0.7047547,7.6753173,1.8180552,1
0810feff-6080-4b9e-8223-175e3c17e7ad,0.60816437,2.1107821,0.008345298,6.0217347,3.0517578e-05,1
73859f6b-7a12-4349-9b69-7aa060e68a6b,0.7055029,1.9318181,0.04054344,3.3331327,0.12743807,1
caaa0bdd-bf2f-4618-b465-e932f322dca7,0.977438,2.2040827,0.037203856,2.2312245,0.011933565,1
0bd41241-eb50-4b1d-aaa5-9beef217d624,0.27021617,1.3295625,0.078930534,1.942422,0.051822662,0
00eb27a5-f716-4f7f-a877-113550040df3,0.4598175,1.6243473,0.04400129,3.5341494,0.015138626,1
ae088fce-3dcf-4692-b897-12b76356fb14,0.42025092,1.6723572,0.056111433,2.521587,0.21284938,1
8b5f89cc-eb68-4784-aff9-2781d32389bf,0.3154912,1.7144307,0.069855005,3.2613232,0.098042965,1
c464541d-57ef-439b-bc98-130df9b3502b,0.00014689316,1.9350123,0.09169667,5.9537005,0.3759253,1
685ea39b-77a4-4970-867c-bb034273934f,0.68174374,1.1594088,0.008475347,1.937355,0.028469086,0
0e0c96ac-24f6-4e2f-8a00-8d1d9cfbae36,0.6480638,1.2338595,0.029825358,2.1651618,0.003027916,1
52b2ff0c-f346-4255-aaee-fd4c4b88ec45,0.5062684,1.2255188,0.16508582,3.104809,0.61499023,1
26779580-267b-4b4f-af1d-2c205df7a2f2,0.9999273,7.626822,0.0061885593,21.783443,0.007171631,1
c1922bc2-4c7d-4485-bd97-0b0fb6afd163,0.067140296,2.0001438,0.102304414,2.9032452,0.005331278,1
787b97be-49b0-4af7-b115-b86f146b3421,0.9070713,1.834689,0.028818253,3.0823052,0.010514259,1
ec7a3538-b235-4abf-b4ff-977803fe119d,0.9975858,1.8437537,0.08748099,2.8697884,0.05713129,1
3b22e237-9513-48da-ba78-34c5a5029f2f,0.91132426,1.2331074,0.019695563,2.336481,0.046061516,1
647d5c15-0402-46b9-a733-41bdf84e802e,0.7510078,2.6896718,0.38021183,6.170206,1.2539446,1
8d7a502a-9046-458d-a3c3-cce829be14e8,0.74510306,1.2188549,0.08374169,4.0419927,0.5385885,1
6f3aeae4-d4ec-43f0-91d9-36957a70d81e,0.55860275,1.9998739,0.012276288,4.7079177,0.015187979,1
bb1a2ef6-f73a-43fe-887b-8d6c2961db55,0.020900827,1.149397,0.61008,3.2249203,3.0219982,1
4d43acd7-0222-458e-ad82-2e6dfaceb720,0.8084641,1.2020652,0.22285827,2.0793302,0.035751104,1
1db4fe14-84f7-4e65-a5b4-af3da0d9b604,0.88513875,1.1947538,0.023489188,4.167664,0.010339022,1
14f6261c-3086-455c-af82-b52d6e881b46,0.6749078,3.1598787,0.089164525,2.600477,0.17343354,1
21619f07-68c0-42eb-8760-7867aa5632f5,0.6777896,1.2591462,0.049151108,2.1814177,0.10490894,1
30b13aa7-e0f2-47f1-b218-22caf5838009,0.99993896,1.6491264,0.010760288,2.654488,0.0019049644,1
0845f7cc-bb2c-43dc-902b-367a7f14c90a,0.93568796,2.6650662,0.23854886,9.410436,0.36291838,1
c977c079-5c66-482b-930d-e2e4b8b3d012,0.14780948,1.610766,0.049588814,3.6565292,0.11845708,1
c6156765-d03b-4fa5-bf82-5834de5233b9,0.98545647,1.7206563,0.11578666,4.146351,2.8611176,1
1d356224-4348-4df9-9a4b-f3b7c5523cbd,0.93896234,1.2493821,0.021526087,3.6362822,0.0022656918,1
a4d99cd0-a06f-4dee-b414-b393ea7c2df5,0.95773804,2.0615282,0.1246967,6.4286504,0.92253566,1
ac4e9532-ae6d-4c44-b35a-f7ee1df114cc,0.8965942,2.1015387,0.21033256,5.083661,1.1910133,1
6930eaff-f06b-4d0d-a76c-adff3a8fe0fe,0.8908622,1.3591342,0.03630738,2.8012433,0.06537485,1
eb9d867c-490f-4e8c-a06d-315e6114223e,0.9854249,3.5625937,0.05370547,6.737433,0.26195836,1
65f3b3b2-b559-4403-99d2-8d2f33b77e3c,0.94006085,1.542404,0.04477071,5.4416466,0.17047429,1
ef49d770-52a4-4e04-943c-93885940de78,0.9640503,1.3859166,0.033983473,2.228135,0.10846758,1
ed92a2a2-0377-4852-acc3-2cf27162cea8,0.9994324,1.8685384,0.02887897,2.2554817,0.09210181,1
02e4437b-309e-452f-90c8-bb8bc7cd0bee,0.98473024,4.4549937,0.46972916,15.435285,1.9945786,1
19024d8b-717b-41a6-8227-881110dbbbac,0.4510797,1.966955,0.19843344,6.5533185,0.4748032,1
3974bfea-1f86-4e9f-8066-239028cc21c4,0.03688656,2.3341048,0.037767712,6.4354305,0.012689829,1
e1753726-3340-4839-9103-f0a3b05600c8,0.9579886,1.4148883,0.123888634,3.8948152,0.90172935,1
31ba0caf-4be9-4cbb-aa94-b4b702cb06b1,0.93390584,1.7865295,0.05738671,4.332706,0.17917895,1
4087c411-a752-4e24-bda5-3384e2b43626,0.52869123,1.2805736,0.09514642,2.3660316,0.40370464,1
bff8548a-1ce5-4e92-8d65-b5bc9efd3ddb,0.99700475,2.1044936,0.047819216,3.0826213,0.08003521,1
405f4bdd-5735-4b88-a95f-f6083322669e,0.717886,3.2268198,0.048664704,4.1432114,0.017313957,1
46b18ef3-156a-4b70-ba9b-4799990e48ef,0.8987244,1.6002029,0.051527824,5.224589,0.3319745,1
17d4662b-6577-46e6-a83e-574db866a103,0.8494269,1.8233993,0.088910915,3.1142197,0.00663352,1
5c3ddf7d-ca10-4da7-976c-74c00cd3c447,0.9871873,1.5766734,0.32767227,5.2782044,1.4969504,1
43298d47-865e-491f-a65f-90a6883b47e7,0.9970623,1.4394681,0.015322908,2.6766067,0.050685644,1
027b81a3-f7ae-41dc-aa94-229b40dd98b1,0.8821491,1.4954588,0.15182,3.5691824,0.37291718,1
64952b7f-1328-4623-b77c-810cea929351,0.9534966,1.8198321,0.013836424,4.1938252,0.020891428,1
12318d08-620b-4a0b-b71d-887c784f05fa,0.8790425,7.2383056,0.79271805,25.906204,2.1701982,1
497bc5e4-ac52-4cd7-a970-538a1540906e,0.43498522,1.8982887,0.28501466,2.6249952,0.59462595,1
23c1c941-9c25-46ac-9d8e-e8f52627a17e,0.99461067,1.8622124,0.02046212,3.6098986,0.031216383,1
9b6278e4-6306-47ad-8401-c4ff5562921e,0.9983589,1.2430025,0.35028553,3.9647672,0.025738955,1
4acb3417-74fc-4830-8741-35f4e0aa95d5,0.94065136,1.4904004,0.04818632,4.2349005,0.009889364,1
9bcccf9a-25f0-4052-be94-c4395984d6d2,0.677776,1.2116741,0.10332198,1.9441277,0.12466645,0
a4b4a8d5-cb2b-4d3a-a623-e626fc1e9028,0.7221987,2.1895654,0.1035274,3.4533472,0.38296962,1
fca7454d-f101-4007-80a1-d0d726658637,0.9943217,1.4016266,0.13275784,2.242672,1.6320616,1
e2bde179-3d6c-4d2b-8595-9a58edb7df29,0.27933112,2.2441177,0.0443405,2.9988365,0.024912357,1
0ed9e730-d274-4e74-ab10-fa96dcb01b96,0.49730873,1.5999382,0.14336178,2.9702296,0.063750505,1
656c816b-7b22-4ec3-936d-16eae868a7eb,0.64349836,2.0513213,0.038117275,4.040946,0.024707794,1
a2cb89d5-b23e-47a4-9230-d0920f7917ec,0.6820131,2.7269073,0.12715118,2.3915105,0.4219687,1
164a494f-b0b8-455d-bcf7-6bf6ee77f425,0.99590415,1.7534536,0.18554814,2.8093362,0.35842586,1
